person,gender,pref,wild,model,score
1059,Female,none,False,r,3
1060,Female,none,True,d,2
1060,Female,none,True,a,1
1060,Female,none,True,r,3
1061,Female,none,False,d,1
1061,Female,none,False,r,2
1061,Female,none,False,a,3
1062,Female,none,True,d,3
1062,Female,none,True,r,1
1062,Female,none,True,a,2
1063,Female,none,False,a,1
1063,Female,none,False,d,2
1063,Female,none,False,r,3
1064,Female,none,True,d,1
1064,Female,none,True,r,3
1064,Female,none,True,a,2
1065,Female,none,False,d,2
1065,Female,none,False,a,1
1065,Female,none,False,r,3
1066,Female,none,True,r,3
1066,Female,none,True,d,1
1066,Female,none,True,a,2
1067,Female,none,False,d,2
1067,Female,none,False,a,1
1067,Female,none,False,r,3
1068,Female,none,True,d,3
1068,Female,none,True,a,1
1068,Female,none,True,r,2
1069,Female,none,False,d,1
1069,Female,none,False,r,3
1069,Female,none,False,a,2
1070,Female,none,True,a,1
1070,Female,none,True,d,2
1070,Female,none,True,r,3
1071,Female,none,False,r,2
1071,Female,none,False,d,3
1071,Female,none,False,a,1
1072,Female,none,True,d,2
1072,Female,none,True,a,1
1072,Female,none,True,r,3
1073,Female,none,False,r,3
1073,Female,none,False,d,1
1073,Female,none,False,a,2
1074,Female,none,True,r,3
1074,Female,none,True,a,2
1074,Female,none,True,d,1
1075,Female,none,False,d,1
1075,Female,none,False,a,2
1075,Female,none,False,r,3
1076,Female,none,True,d,1
1076,Female,none,True,a,2
1076,Female,none,True,r,3
1077,Female,none,False,d,1
1077,Female,none,False,a,2
1077,Female,none,False,r,3
1078,Female,none,True,r,3
1078,Female,none,True,d,2
1078,Female,none,True,a,1
1079,Female,none,False,r,3
1079,Female,none,False,d,2
1079,Female,none,False,a,1
1080,Female,none,True,a,1
1080,Female,none,True,d,2
1080,Female,none,True,r,3
1081,Female,none,False,d,2
1081,Female,none,False,r,3
1081,Female,none,False,a,1
1082,Female,none,True,d,2
1082,Female,none,True,r,1
1082,Female,none,True,a,3
1083,Female,none,False,r,3
1083,Female,none,False,a,1
1083,Female,none,False,d,2
1084,Female,none,True,r,3
1084,Female,none,True,d,2
1084,Female,none,True,a,1
1085,Female,none,False,r,3
1085,Female,none,False,a,1
1085,Female,none,False,d,2
1086,Female,none,True,a,2
1086,Female,none,True,r,3
1086,Female,none,True,d,1
1087,Female,none,False,d,3
1087,Female,none,False,r,2
1087,Female,none,False,a,1
1088,Female,none,True,a,2
1088,Female,none,True,r,3
1088,Female,none,True,d,1
1089,Female,none,False,a,1
1089,Female,none,False,d,3
1089,Female,none,False,r,2
1090,Female,none,True,d,2
1090,Female,none,True,a,1
1090,Female,none,True,r,3
1091,Female,none,False,d,2
1091,Female,none,False,r,3
1091,Female,none,False,a,1
1092,Female,none,True,d,3
1092,Female,none,True,r,1
1092,Female,none,True,a,2
1093,Female,none,False,a,1
1093,Female,none,False,d,2
1093,Female,none,False,r,3
1094,Female,none,True,d,1
1094,Female,none,True,r,3
1094,Female,none,True,a,2
1095,Female,none,False,d,2
1095,Female,none,False,a,1
1095,Female,none,False,r,3
1096,Female,none,True,r,2
1096,Female,none,True,d,1
1096,Female,none,True,a,3
1097,Female,none,False,d,1
1097,Female,none,False,a,2
1097,Female,none,False,r,3
1098,Female,none,True,d,1
1098,Female,none,True,a,3
1098,Female,none,True,r,2
1099,Female,none,False,d,2
1099,Female,none,False,r,3
1099,Female,none,False,a,1
1100,Female,none,True,a,3
1100,Female,none,True,d,1
1100,Female,none,True,r,2
1101,Female,none,False,r,2
1101,Female,none,False,d,3
1101,Female,none,False,a,1
1102,Female,none,True,d,2
1102,Female,none,True,a,1
1102,Female,none,True,r,3
1103,Female,none,False,r,3
1103,Female,none,False,d,2
1103,Female,none,False,a,1
1104,Female,none,True,r,3
1104,Female,none,True,a,1
1104,Female,none,True,d,2
1105,Female,none,False,d,1
1105,Female,none,False,a,2
1105,Female,none,False,r,3
1106,Female,none,True,d,3
1106,Female,none,True,a,2
1106,Female,none,True,r,1
1107,Female,none,False,d,1
1107,Female,none,False,a,2
1107,Female,none,False,r,3
1108,Female,none,True,r,3
1108,Female,none,True,d,2
1108,Female,none,True,a,1
1109,Female,none,False,r,3
1109,Female,none,False,d,2
1109,Female,none,False,a,1
1110,Female,none,True,a,2
1110,Female,none,True,d,1
1110,Female,none,True,r,3
1111,Male,none,False,d,2
1111,Male,none,False,r,3
1111,Male,none,False,a,1
1112,Male,none,True,d,1
1112,Male,none,True,r,3
1112,Male,none,True,a,2
1113,Male,none,False,r,3
1113,Male,none,False,a,2
1113,Male,none,False,d,1
1114,Male,none,True,r,3
1114,Male,none,True,d,2
1114,Male,none,True,a,1
1115,Male,none,False,r,3
1115,Male,none,False,a,1
1115,Male,none,False,d,2
1116,Male,none,True,a,1
1116,Male,none,True,r,3
1116,Male,none,True,d,2
1117,Male,none,False,d,1
1117,Male,none,False,r,3
1117,Male,none,False,a,2
1118,Male,none,True,a,2
1118,Male,none,True,r,3
1118,Male,none,True,d,1
1119,Male,none,False,a,2
1119,Male,none,False,d,1
1119,Male,none,False,r,3
1120,Male,none,True,d,2
1120,Male,none,True,a,1
1120,Male,none,True,r,3
1121,Male,none,False,d,1
1121,Male,none,False,r,3
1121,Male,none,False,a,2
1122,Male,none,True,d,1
1122,Male,none,True,r,3
1122,Male,none,True,a,2
1123,Male,none,False,a,1
1123,Male,none,False,d,2
1123,Male,none,False,r,3
1124,Male,none,True,d,1
1124,Male,none,True,r,3
1124,Male,none,True,a,2
1125,Male,none,False,d,1
1125,Male,none,False,a,2
1125,Male,none,False,r,3
1126,Male,none,True,r,3
1126,Male,none,True,d,1
1126,Male,none,True,a,2
1127,Male,none,False,d,1
1127,Male,none,False,a,2
1127,Male,none,False,r,3
1128,Male,none,True,d,2
1128,Male,none,True,a,1
1128,Male,none,True,r,3
1129,Male,none,False,d,1
1129,Male,none,False,r,3
1129,Male,none,False,a,2
1130,Male,none,True,a,3
1130,Male,none,True,d,2
1130,Male,none,True,r,1
1131,Male,none,False,r,3
1131,Male,none,False,d,2
1131,Male,none,False,a,1
1132,Male,none,True,d,2
1132,Male,none,True,a,1
1132,Male,none,True,r,3
1133,Male,none,False,r,3
1133,Male,none,False,d,2
1133,Male,none,False,a,1
1134,Male,none,True,r,3
1134,Male,none,True,a,2
1134,Male,none,True,d,1
1135,Male,none,False,d,1
1135,Male,none,False,a,2
1135,Male,none,False,r,3
1136,Male,none,True,d,3
1136,Male,none,True,a,1
1136,Male,none,True,r,2
1137,Male,none,False,d,1
1137,Male,none,False,a,2
1137,Male,none,False,r,3
1138,Male,none,True,r,3
1138,Male,none,True,d,2
1138,Male,none,True,a,1
1139,Male,none,False,r,3
1139,Male,none,False,d,2
1139,Male,none,False,a,1
1140,Male,none,True,a,2
1140,Male,none,True,d,1
1140,Male,none,True,r,3
1141,Male,none,False,d,3
1141,Male,none,False,r,2
1141,Male,none,False,a,1
1142,Male,none,True,d,1
1142,Male,none,True,r,3
1142,Male,none,True,a,2
1143,Male,none,False,r,3
1143,Male,none,False,a,1
1143,Male,none,False,d,2
1144,Male,none,True,r,3
1144,Male,none,True,d,2
1144,Male,none,True,a,1
1145,Male,none,False,r,3
1145,Male,none,False,a,1
1145,Male,none,False,d,2
1146,Male,none,True,a,1
1146,Male,none,True,r,3
1146,Male,none,True,d,2
1147,Male,none,False,d,1
1147,Male,none,False,r,3
1147,Male,none,False,a,2
1148,Male,none,True,a,2
1148,Male,none,True,r,3
1148,Male,none,True,d,1
1149,Male,none,False,a,2
1149,Male,none,False,d,1
1149,Male,none,False,r,3
1150,Male,none,True,d,2
1150,Male,none,True,a,1
1150,Male,none,True,r,3
1151,Male,none,False,d,1
1151,Male,none,False,r,3
1151,Male,none,False,a,2
1152,Male,none,True,d,1
1152,Male,none,True,r,3
1152,Male,none,True,a,2
1153,Male,none,False,a,1
1153,Male,none,False,d,2
1153,Male,none,False,r,3
1154,Male,none,True,d,1
1154,Male,none,True,r,2
1154,Male,none,True,a,3
1155,Male,none,False,d,1
1155,Male,none,False,a,2
1155,Male,none,False,r,3
1156,Male,none,True,r,2
1156,Male,none,True,d,3
1156,Male,none,True,a,1
1157,Male,none,False,d,1
1157,Male,none,False,a,2
1157,Male,none,False,r,3
1158,Male,none,True,d,3
1158,Male,none,True,a,2
1158,Male,none,True,r,1
1159,Male,none,False,d,1
1159,Male,none,False,r,3
1159,Male,none,False,a,2
1160,Male,none,True,a,1
1160,Male,none,True,d,2
1160,Male,none,True,r,3
1161,Male,none,False,r,2
1161,Male,none,False,d,3
1161,Male,none,False,a,1
1162,Male,none,True,d,2
1162,Male,none,True,a,1
1162,Male,none,True,r,3
1163,Male,none,False,r,3
1163,Male,none,False,d,2
1163,Male,none,False,a,1
1164,Male,none,True,r,3
1164,Male,none,True,a,2
1164,Male,none,True,d,1
1165,Male,none,False,d,1
1165,Male,none,False,a,2
1165,Male,none,False,r,3
1166,Male,none,True,d,1
1166,Male,none,True,a,2
1166,Male,none,True,r,3
1167,Male,none,False,d,2
1167,Male,none,False,a,1
1167,Male,none,False,r,3
1168,Male,none,True,r,3
1168,Male,none,True,d,2
1168,Male,none,True,a,1
1169,Male,none,False,r,3
1169,Male,none,False,d,2
1169,Male,none,False,a,1
1170,Male,none,True,a,2
1170,Male,none,True,d,1
1170,Male,none,True,r,3
1171,Male,none,False,d,2
1171,Male,none,False,r,3
1171,Male,none,False,a,1
1172,Male,none,True,d,1
1172,Male,none,True,r,3
1172,Male,none,True,a,2
1173,Male,none,False,r,3
1173,Male,none,False,a,2
1173,Male,none,False,d,1
1174,Male,none,True,r,3
1174,Male,none,True,d,2
1174,Male,none,True,a,1
1175,Male,none,False,r,3
1175,Male,none,False,a,1
1175,Male,none,False,d,2
1176,Male,none,True,a,3
1176,Male,none,True,r,2
1176,Male,none,True,d,1
1177,Male,none,False,d,3
1177,Male,none,False,r,2
1177,Male,none,False,a,1
1178,Male,none,True,a,2
1178,Male,none,True,r,3
1178,Male,none,True,d,1
1179,Male,none,False,a,1
1179,Male,none,False,d,2
1179,Male,none,False,r,3
1180,Male,none,True,d,2
1180,Male,none,True,a,1
1180,Male,none,True,r,3
1181,Male,none,False,d,1
1181,Male,none,False,r,3
1181,Male,none,False,a,2
1182,Male,none,True,d,3
1182,Male,none,True,r,1
1182,Male,none,True,a,2
1183,Male,none,False,a,1
1183,Male,none,False,d,2
1183,Male,none,False,r,3
1184,Male,none,True,d,2
1184,Male,none,True,r,3
1184,Male,none,True,a,1
1185,Male,none,False,d,2
1185,Male,none,False,a,1
1185,Male,none,False,r,3
1186,Male,none,True,r,2
1186,Male,none,True,d,1
1186,Male,none,True,a,3
1187,Male,none,False,d,1
1187,Male,none,False,a,2
1187,Male,none,False,r,3
1188,Male,none,True,d,3
1188,Male,none,True,a,1
1188,Male,none,True,r,2
1189,Male,none,False,d,2
1189,Male,none,False,r,3
1189,Male,none,False,a,1
1190,Male,none,True,a,3
1190,Male,none,True,d,2
1190,Male,none,True,r,1
1191,Male,none,False,r,2
1191,Male,none,False,d,3
1191,Male,none,False,a,1
1192,Male,none,True,d,2
1192,Male,none,True,a,1
1192,Male,none,True,r,3
1193,Male,none,False,r,3
1193,Male,none,False,d,2
1193,Male,none,False,a,1
1194,Male,none,True,r,3
1194,Male,none,True,a,1
1194,Male,none,True,d,2
1195,Male,none,False,d,1
1195,Male,none,False,a,2
1195,Male,none,False,r,3
1196,Male,none,True,d,1
1196,Male,none,True,a,3
1196,Male,none,True,r,2
1197,Male,none,False,d,1
1197,Male,none,False,a,2
1197,Male,none,False,r,3
1198,Male,none,True,r,3
1198,Male,none,True,d,2
1198,Male,none,True,a,1
1199,Male,none,False,r,3
1199,Male,none,False,d,2
1199,Male,none,False,a,1
1200,Male,none,True,a,1
1200,Male,none,True,d,2
1200,Male,none,True,r,3
1201,Female,none,False,d,1
1201,Female,none,False,r,3
1201,Female,none,False,a,2
1202,Female,none,True,d,1
1202,Female,none,True,r,2
1202,Female,none,True,a,3
1203,Female,none,False,r,3
1203,Female,none,False,a,2
1203,Female,none,False,d,1
1204,Female,none,True,r,3
1204,Female,none,True,d,2
1204,Female,none,True,a,1
1205,Female,none,False,r,3
1205,Female,none,False,a,1
1205,Female,none,False,d,2
1206,Female,none,True,a,1
1206,Female,none,True,r,3
1206,Female,none,True,d,2
1207,Female,none,False,d,3
1207,Female,none,False,r,2
1207,Female,none,False,a,1
1208,Female,none,True,a,2
1208,Female,none,True,r,1
1208,Female,none,True,d,3
1209,Female,none,False,a,2
1209,Female,none,False,d,1
1209,Female,none,False,r,3
1210,Female,none,True,d,3
1210,Female,none,True,a,1
1210,Female,none,True,r,2
1211,Female,none,False,d,1
1211,Female,none,False,r,2
1211,Female,none,False,a,3
1212,Female,none,True,d,1
1212,Female,none,True,r,3
1212,Female,none,True,a,2
1213,Female,none,False,a,1
1213,Female,none,False,d,2
1213,Female,none,False,r,3
1214,Female,none,True,d,2
1214,Female,none,True,r,3
1214,Female,none,True,a,1
1215,Female,none,False,d,1
1215,Female,none,False,a,2
1215,Female,none,False,r,3
1216,Female,none,True,r,2
1216,Female,none,True,d,1
1216,Female,none,True,a,3
1217,Female,none,False,d,2
1217,Female,none,False,a,1
1217,Female,none,False,r,3
1218,Female,none,True,d,3
1218,Female,none,True,a,2
1218,Female,none,True,r,1
1219,Female,none,False,d,3
1219,Female,none,False,r,2
1219,Female,none,False,a,1
1220,Female,none,True,a,3
1220,Female,none,True,d,2
1220,Female,none,True,r,1
1221,Female,none,False,r,2
1221,Female,none,False,d,3
1221,Female,none,False,a,1
1222,Female,none,True,d,2
1222,Female,none,True,a,1
1222,Female,none,True,r,3
1223,Female,none,False,r,3
1223,Female,none,False,d,1
1223,Female,none,False,a,2
1224,Female,none,True,r,3
1224,Female,none,True,a,1
1224,Female,none,True,d,2
1225,Female,none,False,d,1
1225,Female,none,False,a,2
1225,Female,none,False,r,3
1226,Female,none,True,d,1
1226,Female,none,True,a,2
1226,Female,none,True,r,3
1227,Female,none,False,d,1
1227,Female,none,False,a,2
1227,Female,none,False,r,3
1228,Female,none,True,r,3
1228,Female,none,True,d,2
1228,Female,none,True,a,1
1229,Female,none,False,r,3
1229,Female,none,False,d,2
1229,Female,none,False,a,1
1230,Female,none,True,a,2
1230,Female,none,True,d,1
1230,Female,none,True,r,3
1231,Female,shape,False,d,2
1231,Female,shape,False,r,3
1231,Female,shape,False,a,1
1232,Female,shape,True,d,1
1232,Female,shape,True,r,3
1232,Female,shape,True,a,2
1233,Female,shape,False,r,3
1233,Female,shape,False,a,1
1233,Female,shape,False,d,2
1234,Female,shape,True,r,3
1234,Female,shape,True,d,2
1234,Female,shape,True,a,1
1235,Female,shape,False,r,3
1235,Female,shape,False,a,1
1235,Female,shape,False,d,2
1236,Female,shape,True,a,1
1236,Female,shape,True,r,3
1236,Female,shape,True,d,2
1237,Female,shape,False,d,1
1237,Female,shape,False,r,3
1237,Female,shape,False,a,2
1238,Female,shape,True,a,2
1238,Female,shape,True,r,3
1238,Female,shape,True,d,1
1239,Female,shape,False,a,2
1239,Female,shape,False,d,1
1239,Female,shape,False,r,3
1240,Female,shape,True,d,2
1240,Female,shape,True,a,1
1240,Female,shape,True,r,3
1241,Female,shape,False,d,1
1241,Female,shape,False,r,3
1241,Female,shape,False,a,2
1242,Female,shape,True,d,1
1242,Female,shape,True,r,3
1242,Female,shape,True,a,2
1243,Female,shape,False,a,1
1243,Female,shape,False,d,2
1243,Female,shape,False,r,3
1244,Female,shape,True,d,1
1244,Female,shape,True,r,2
1244,Female,shape,True,a,3
1245,Female,shape,False,d,2
1245,Female,shape,False,a,1
1245,Female,shape,False,r,3
1246,Female,shape,True,r,2
1246,Female,shape,True,d,1
1246,Female,shape,True,a,3
1247,Female,shape,False,d,1
1247,Female,shape,False,a,2
1247,Female,shape,False,r,3
1248,Female,shape,True,d,2
1248,Female,shape,True,a,1
1248,Female,shape,True,r,3
1249,Female,shape,False,d,2
1249,Female,shape,False,r,3
1249,Female,shape,False,a,1
1250,Female,shape,True,a,3
1250,Female,shape,True,d,2
1250,Female,shape,True,r,1
1251,Female,shape,False,r,3
1251,Female,shape,False,d,2
1251,Female,shape,False,a,1
1252,Female,shape,True,d,2
1252,Female,shape,True,a,1
1252,Female,shape,True,r,3
1253,Female,shape,False,r,3
1253,Female,shape,False,d,2
1253,Female,shape,False,a,1
1254,Female,shape,True,r,3
1254,Female,shape,True,a,2
1254,Female,shape,True,d,1
1255,Female,shape,False,d,1
1255,Female,shape,False,a,2
1255,Female,shape,False,r,3
1256,Female,shape,True,d,1
1256,Female,shape,True,a,2
1256,Female,shape,True,r,3
1257,Female,shape,False,d,1
1257,Female,shape,False,a,2
1257,Female,shape,False,r,3
1258,Female,shape,True,r,3
1258,Female,shape,True,d,2
1258,Female,shape,True,a,1
1259,Female,shape,False,r,3
1259,Female,shape,False,d,2
1259,Female,shape,False,a,1
1260,Female,shape,True,a,1
1260,Female,shape,True,d,2
1260,Female,shape,True,r,3
